config,front_right,front_left,back_right,back_left,rear_rpm,front_left_rpm,front_right_rpm,gps_lat,gps_lon,time
1,14,18,17,14,1056,1428,1405,32.236608,110.951873,1
1,15,18,17,15,697,1595,1446,32.236587,110.951888,2
1,11,14,13,12,616,1306,985,32.236608,110.951887,3
1,6,9,7,8,888,828,446,32.236617,110.951873,4
1,5,8,6,7,1263,600,325,32.236573,110.951912,5
1,9,11,10,10,1396,832,732,32.236603,110.951889,6
1,13,17,16,14,1165,1310,1294,32.236597,110.951911,7
1,15,18,18,15,782,1595,1494,32.236577,110.951915,8
1,12,15,14,13,600,1425,1147,32.236604,110.951887,9
1,7,10,9,9,785,956,574,32.236606,110.951888,10
1,5,8,6,7,1168,619,300,32.236580,110.951915,11
1,7,10,9,9,1396,725,578,32.236601,110.951902,12
1,12,15,15,13,1260,1175,1152,32.236601,110.951885,13
1,15,18,18,15,885,1556,1494,32.236598,110.951875,14
1,13,17,16,14,615,1518,1290,32.236596,110.951897,15
1,9,11,10,10,700,1096,727,32.236610,110.951894,16
1,5,8,6,7,1060,677,323,32.236603,110.951886,17
1,6,9,7,8,1365,647,449,32.236613,110.951895,18
1,11,14,13,12,1335,1034,990,32.236593,110.951896,19
1,15,18,17,15,996,1481,1448,32.236611,110.951911,20
1,14,18,17,14,662,1578,1402,32.236577,110.951872,21
1,10,13,12,11,638,1235,895,32.236596,110.951888,22
1,6,8,7,8,947,768,392,32.236584,110.951887,23
1,5,8,7,7,1305,606,357,32.236614,110.951870,24
1,9,12,11,10,1383,898,821,32.236573,110.951912,25
1,14,17,17,14,1108,1376,1358,32.236584,110.951879,26
1,15,18,18,15,735,1600,1474,32.236599,110.951894,27
1,11,14,14,12,605,1365,1063,32.236598,110.951879,28
1,7,9,8,8,838,886,502,32.236619,110.951912,29
1,5,8,6,7,1221,604,307,32.236600,110.951882,30
1,8,11,10,9,1400,778,658,32.236588,110.951903,31
1,13,16,15,13,1212,1248,1231,32.236601,110.951908,32
1,15,18,18,15,829,1582,1500,32.236584,110.951911,33
1,13,16,15,13,603,1473,1217,32.236587,110.951876,34
1,8,11,9,9,743,1021,643,32.236611,110.951881,35
1,5,8,6,7,1119,642,305,32.236607,110.951918,36
1,7,9,8,8,1386,684,514,32.236617,110.951914,37
1,11,15,14,12,1298,1109,1078,32.236602,110.951892,38
1,15,18,18,15,937,1525,1478,32.236572,110.951877,39
1,14,17,16,14,633,1551,1347,32.236590,110.951916,40
1,9,12,11,10,667,1162,805,32.236580,110.951884,41
1,5,8,7,7,1007,716,350,32.236585,110.951912,42
1,6,8,7,8,1340,623,401,32.236602,110.951905,43
1,10,13,12,11,1361,969,911,32.236592,110.951917,44
1,14,18,17,14,1049,1435,1411,32.236575,110.951917,45
1,15,18,17,15,693,1593,1441,32.236588,110.951902,46
1,11,14,13,11,618,1298,974,32.236606,110.951875,47
1,6,9,7,8,895,821,439,32.236587,110.951909,48
1,5,8,6,7,1268,600,328,32.236582,110.951893,49
1,9,12,10,10,1395,839,743,32.236579,110.951884,50
1,13,17,16,14,1158,1318,1302,32.236616,110.951890,51
1,15,18,18,15,776,1596,1492,32.236608,110.951873,52
1,12,15,14,13,600,1418,1138,32.236576,110.951873,53
1,7,10,9,9,791,948,565,32.236601,110.951890,54
1,5,8,6,7,1174,617,300,32.236599,110.951870,55
1,7,10,9,9,1397,730,587,32.236571,110.951873,56
1,12,15,15,13,1255,1184,1162,32.236571,110.951877,57
1,15,18,18,15,878,1560,1496,32.236603,110.951897,58
1,13,17,16,14,614,1513,1282,32.236602,110.951916,59
1,8,11,10,10,704,1087,717,32.236576,110.951877,60
1,5,8,6,7,1067,672,320,32.236582,110.951871,61
1,6,9,8,8,1368,651,456,32.236594,110.951889,62
1,11,14,13,12,1331,1043,1000,32.236617,110.951910,63
1,15,18,18,15,989,1487,1452,32.236575,110.951913,64
1,14,18,17,14,658,1576,1396,32.236613,110.951873,65
1,10,13,12,11,641,1227,884,32.236598,110.951905,66
1,6,8,7,8,954,762,387,32.236602,110.951882,67
1,6,8,7,7,1310,607,361,32.236605,110.951901,68
1,9,12,11,11,1380,906,831,32.236592,110.951903,69
1,14,17,17,14,1102,1383,1364,32.236607,110.951899,70
1,15,18,18,15,729,1600,1471,32.236600,110.951906,71
1,11,14,14,12,606,1357,1052,32.236577,110.951872,72
1,7,9,8,8,845,878,494,32.236593,110.951876,73
1,5,8,6,7,1226,603,309,32.236602,110.951909,74
1,8,11,10,9,1400,785,667,32.236613,110.951916,75
1,13,16,15,13,1206,1257,1240,32.236598,110.951878,76
1,15,18,18,15,822,1584,1500,32.236607,110.951886,77
1,13,16,15,13,602,1467,1208,32.236606,110.951877,78
1,8,11,9,9,748,1012,634,32.236610,110.951917,79
1,5,8,6,7,1125,638,304,32.236592,110.951889,80
1,7,10,8,8,1387,689,522,32.236607,110.951903,81
1,12,15,14,12,1293,1118,1088,32.236589,110.951884,82
1,15,18,18,15,930,1530,1481,32.236590,110.951882,83
1,14,17,16,14,631,1547,1340,32.236615,110.951909,84
1,9,12,11,10,671,1153,794,32.236594,110.951884,85
1,5,8,6,7,1014,710,346,32.236591,110.951880,86
1,6,8,7,8,1344,626,407,32.236603,110.951874,87
1,10,13,12,11,1358,977,921,32.236616,110.951917,88
1,14,18,17,14,1042,1442,1416,32.236598,110.951916,89
1,14,18,17,15,688,1592,1436,32.236606,110.951871,90
1,11,14,13,11,621,1290,964,32.236617,110.951910,91
1,6,9,7,8,902,813,432,32.236583,110.951871,92
1,5,8,6,7,1273,600,331,32.236603,110.951870,93
1,9,12,11,10,1393,847,753,32.236593,110.951912,94
1,13,17,16,14,1152,1326,1310,32.236613,110.951915,95
1,15,18,18,15,771,1597,1490,32.236592,110.951870,96
1,12,15,14,13,600,1411,1128,32.236574,110.951880,97
1,7,10,9,9,797,939,556,32.236589,110.951916,98
1,5,8,6,7,1181,615,300,32.236583,110.951893,99
1,7,10,9,9,1398,736,596,32.236597,110.951868,100
1,12,15,15,13,1249,1192,1171,32.236577,110.951901,101
1,15,18,18,15,871,1563,1497,32.236604,110.951872,102
1,13,16,16,13,612,1508,1274,32.236587,110.951877,103
1,8,11,10,10,709,1078,707,32.236587,110.951891,104
1,5,8,6,7,1074,668,318,32.236604,110.951900,105
1,6,9,8,8,1371,655,464,32.236576,110.951917,106
1,11,14,13,12,1327,1051,1011,32.236597,110.951905,107
1,15,18,18,15,982,1492,1456,32.236607,110.951917,108
1,14,17,17,14,654,1573,1390,32.236605,110.951901,109
1,10,13,12,11,644,1218,873,32.236592,110.951879,110
1,6,8,7,8,961,755,381,32.236579,110.951870,111
1,6,8,7,7,1314,609,366,32.236575,110.951881,112
1,10,12,11,11,1378,914,842,32.236607,110.951876,113
1,14,17,17,14,1095,1390,1371,32.236618,110.951906,114
1,15,18,18,15,724,1599,1467,32.236607,110.951891,115
1,11,14,13,12,607,1349,1042,32.236586,110.951895,116
1,7,9,8,8,851,870,486,32.236586,110.951915,117
1,5,8,6,7,1232,602,311,32.236616,110.951895,118
1,8,11,10,10,1400,792,677,32.236576,110.951913,119
1,13,16,15,13,1199,1265,1248,32.236599,110.951886,120
1,15,18,18,15,816,1586,1499,32.236570,110.951869,121
1,12,16,15,13,602,1461,1199,32.236618,110.951884,122
1,8,10,9,9,754,1003,624,32.236572,110.951887,123
1,5,8,6,7,1132,635,303,32.236614,110.951869,124
1,7,10,8,9,1389,694,530,32.236570,110.951916,125
1,12,15,14,12,1288,1127,1098,32.236592,110.951876,126
1,15,18,18,15,923,1534,1484,32.236617,110.951917,127
1,14,17,16,14,628,1543,1333,32.236602,110.951893,128
1,9,12,11,10,675,1144,784,32.236597,110.951903,129
1,5,8,6,7,1021,705,342,32.236585,110.951897,130
1,6,9,7,8,1348,629,413,32.236591,110.951889,131
1,10,13,12,11,1354,986,932,32.236609,110.951886,132
1,14,18,17,14,1035,1448,1421,32.236581,110.951884,133
1,14,18,17,15,684,1590,1432,32.236616,110.951871,134
1,10,13,13,11,623,1282,953,32.236589,110.951874,135
1,6,9,7,8,909,806,426,32.236595,110.951891,136
1,5,8,6,7,1278,601,334,32.236599,110.951873,137
1,9,12,11,10,1392,854,763,32.236614,110.951881,138
1,13,17,16,14,1145,1334,1318,32.236585,110.951893,139
1,15,18,18,15,765,1598,1488,32.236586,110.951879,140
1,12,15,14,12,601,1405,1118,32.236587,110.951869,141
1,7,10,8,9,804,931,547,32.236588,110.951906,142
1,5,8,6,7,1187,613,301,32.236576,110.951885,143
1,8,10,9,9,1399,743,605,32.236615,110.951879,144
1,12,16,15,13,1244,1201,1181,32.236596,110.951895,145
1,15,18,18,15,865,1567,1498,32.236594,110.951904,146
1,13,16,16,13,610,1503,1265,32.236586,110.951906,147
1,8,11,10,10,714,1069,697,32.236586,110.951913,148
1,5,8,6,7,1081,663,315,32.236612,110.951869,149
1,6,9,8,8,1373,659,471,32.236615,110.951887,150
1,11,14,13,12,1323,1060,1021,32.236611,110.951902,151
1,15,18,18,15,975,1498,1460,32.236603,110.951898,152
1,14,17,17,14,651,1570,1384,32.236584,110.951882,153
1,10,13,12,11,647,1210,863,32.236590,110.951906,154
1,6,8,7,8,968,749,376,32.236584,110.951873,155
1,6,8,7,7,1318,611,371,32.236599,110.951877,156
1,10,13,12,11,1376,923,852,32.236594,110.951873,157
1,14,17,17,14,1088,1397,1377,32.236604,110.951899,158
1,15,18,18,15,719,1599,1464,32.236618,110.951893,159
1,11,14,13,12,609,1342,1032,32.236595,110.951881,160
1,6,9,8,8,858,862,479,32.236604,110.951915,161
1,5,8,6,7,1238,601,313,32.236576,110.951912,162
1,8,11,10,10,1399,799,687,32.236618,110.951882,163
1,13,16,16,13,1193,1273,1257,32.236590,110.951917,164
1,15,18,18,15,810,1588,1499,32.236606,110.951878,165
1,12,16,15,13,601,1454,1190,32.236606,110.951918,166
1,8,10,9,9,759,995,615,32.236573,110.951895,167
1,5,8,6,7,1139,632,302,32.236598,110.951883,168
1,7,10,8,9,1391,699,539,32.236573,110.951898,169
1,12,15,14,12,1283,1135,1108,32.236601,110.951895,170
1,15,18,18,15,916,1539,1486,32.236595,110.951875,171
1,14,17,16,14,625,1539,1325,32.236572,110.951883,172
1,9,12,11,10,680,1135,774,32.236582,110.951915,173
1,5,8,6,7,1028,699,338,32.236605,110.951871,174
1,6,9,7,8,1351,632,419,32.236611,110.951870,175
1,10,13,12,11,1351,995,942,32.236588,110.951906,176
1,14,18,17,15,1028,1454,1427,32.236602,110.951897,177
1,14,18,17,15,680,1588,1427,32.236606,110.951882,178
1,10,13,12,11,625,1273,942,32.236617,110.951908,179
1,6,9,7,8,916,799,419,32.236596,110.951916,180
1,5,8,6,7,1283,601,338,32.236590,110.951911,181
1,9,12,11,10,1391,862,774,32.236614,110.951896,182
1,14,17,16,14,1139,1342,1325,32.236620,110.951906,183
1,15,18,18,15,759,1599,1486,32.236599,110.951880,184
1,12,15,14,12,601,1397,1108,32.236588,110.951905,185
1,7,10,8,9,810,923,539,32.236587,110.951885,186
